"GnRH neuronal migration and olfactory bulb neurite outgrowth are dependent on FGF receptor 1 signaling, specifically via the PI3K p110α isoform in chick embryo.","FGF receptor 1,neurite,GnRH,chick embryo,PI3K p110α isoform,neurite outgrowth,chick,olfactory,neuronal migration,olfactory bulb,signaling,PI3K,Kallmann syndrome,inhibitor,PI3K,GnRH,secreting,sensory neuron,embryonic,chick embryo,signaling,phosphatidylinositol 3-kinase,PI3K,Akt,PI3K,olfactory,olfactory,PI3K,Kallmann syndrome,FGFR1,GnRH,FGF2,PI3K,FGF receptor,OB,anosmia,Fibroblast growth factor,anosmin-1,signaling,neuronal migration,FGFR1,LY294002,Fibroblast,signaling,chick,OB,FGF,signaling,phosphatidylinositol,PI3K p110α isoform,neurons,olfactory,development,neurite,glycogen synthase,formation,neuronal migration,migration,forebrain,targeting,PI3K p110α isoform,neurons,sexual immaturity,GnRH,glycogen synthase kinase-3β,GnRH,ovo,OB,signaling,neuroblast,PI3K p110α isoform,development,FGFR,maturation,morphogenesis,growth,olfactory,PI3K p110α isoform,OB,PI3K,PI3K,neuronal migration,chick,neurite outgrowth,chick,ovo,FGFR1,inhibitor,effector,FGF,inhibitor,signaling,GnRH,cells,inhibitors,OB,olfactory bulb,specific FGF receptor,human,phosphorylation,embryonic,PI3K,PI3K,neuronal migration,PI3K p110α isoform,pathways",23150492
Tubacin prevents neuronal migration defects and epileptic activity caused by rat Srpx2 silencing in utero.,"utero,epileptic,Srpx2,rat,neuronal migration,epilepsy,human,utero Srpx2,SRPX2,missense mutations,neuronal migration,utero,malformations,cortex,SRPX2,epileptic,proteins,Srpx2,speech,inhibitor,mutant human SRPX2 proteins,Srpx2,embryos,protein,epileptic,neuronal migration,human,rat,utero,SRPX2,epileptic seizures,development,neuronal migration,alpha-tubulin acetylation,utero,utero,cerebral cortex,alpha-tubulin,cerebral cortex,tubulin,mutant",23831613
"Cranial placodes: models for exploring the multi-facets of cell adhesion in epithelial rearrangement, collective migration and neuronal movements.","migration,cell,facets,adhesion,Cranial,movements,rearrangement,cell adhesion,organs,mesenchymal cell,cells,morphogenesis,cranial,cell,cell movements,transition,cell,movements,adhesion,epithelium,developmental process,adhesion,ectodermal,embryo,cranial,adhesion,migration,ganglia,morphogenesis,neural crest,mesenchymal cell migration,cells,mesenchyme,crest",25541234
Common cues wire the spinal cord: Axon guidance molecules in spinal neuron migration.,"neuron,spinal cord,Axon,Axon guidance,neuron migration,cord,neuronal migration,migration,axons,axon guidance,reach,axon guidance,pathways,axon,cell,nervous system,neurons,spinal cord,axon,axons,coordination,axon guidance,development,cord,cell,nervous,migration,axon,neuronal migration,tracts",29274387
Speed control for neuronal migration in the postnatal brain by Gmip-mediated local inactivation of RhoA.,"neuronal migration,brain,RhoA,inactivation,Rho,RhoA,signalling,neurons,neurons,intracellular,RhoA,neuronal migration,Gmip,Gmip,olfactory,neuronal migration,RhoA-specific GTPase-activating protein,migration,RhoA,migration,movement,protein,movement,neurons,neurons,olfactory bulb,ventricular,olfactory,neuronal somata,movement,olfactory bulb,cell,brain,Gem-interacting protein,neurons,protein,movement",25074242
Cdk12 Regulates Neurogenesis and Late-Arising Neuronal Migration in the Developing Cerebral Cortex.,"Cerebral Cortex,Neurogenesis,Cdk12,Neuronal Migration,Cdk12,cells,corpus callosum,apoptosis,migration,neurons,misalignment,layers,Cdk12,mutant,repair,DDR,mice,Mutant,layers,tracts,neurons,neurons,pathways,migration,expression,proliferation,microcephaly,DDR,birth,development,DNA damage response,mice,genomic stability,cortical,reaching,expression,cells,neurons,mutant,cells,DDR,Cdk5,M phase,Cdk12,strand breaks,DDR genes,cortical,utero,DNA damage,mutant,neurons,mice,Overexpression,neurons,DNA damage,DDR genes,progenitor cells,Cdk12",27073218
"Biallelic loss of human CTNNA2, encoding αN-catenin, leads to ARP2/3 complex overactivity and disordered cortical neuronal migration.","human,human CTNNA2,neuronal migration,cortical,CTNNA2,pachygyria,signaling,CTNNA2,brain,catenin family member,pachygyria,pachygyria,β-catenin,regulation,balance,human,ARP2/3 actin,migration,Arp2/3 actin,neurons,neurite,neurons,humans,CTNNA2,sup,syndrome,expressed,humans,ARP2/3,β-catenin,actin filament,cerebral cortex,CTNNA2,Neuronal migration,binding,inhibitors",30013181
"Nonautonomous regulation of neuronal migration by insulin signaling, DAF-16/FOXO, and PAK-1.","PAK-1,regulation of neuronal migration,signaling,insulin,DAF-16,migration,embryogenesis,transcription,p21,DAF-16,neuronal migration,hypodermis,PI3K,migration,humans,Neuronal migration,HSN,Pak1,C. elegans,neurons,IGF-1,insulin,signaling,signaling,DAF-16/FOXO transcription factor,signaling,HSN,IGF-1-DAF-16,signaling pathway,migration,signaling,DAF-16,DAF-16,insulin,pathways,C. elegans,nervous system development,PAK-1,pathway,migration,nervous system,hermaphrodite,C. elegans,Pak1",23994474
CCDC141 Mutation Identified in Anosmic Hypogonadotropic Hypogonadism (Kallmann Syndrome) Alters GnRH Neuronal Migration.,"Neuronal Migration,Hypogonadotropic Hypogonadism,Kallmann Syndrome,GnRH,CCDC141,protein,Kallmann Syndrome,CCDC141,olfactory,reproductive function,GnRH,GnRH,Ccdc141,secretion,GnRH,neuronal migration,GnRH,embryonic,development,Ccdc141,CCDC141,neuronal migration,neurons,hypogonadotropic hypogonadism and anosmia,hypothalamic,Kallmann Syndrome,expressed,CCDC141,mouse,novel mutation,olfactory system,migration,olfactory,neuronal migration disorder,human,neurons,GnRH",27014940
"Interaction of the cell adhesion molecule CHL1 with vitronectin, integrins, and the plasminogen activator inhibitor-2 promotes CHL1-induced neurite outgrowth and neuronal migration.","cell adhesion,plasminogen,CHL1,neurite outgrowth,inhibitor,cell,vitronectin,neuronal migration,CHL1,neurite,inhibitor-2,adhesion,cerebellar,CHL1,neurons,CHL1,extracellular matrix-associated proteins vitronectin,progenitor cells,cell migration,pathway,cell,cell migration,PAI-2,morphogenesis,cell,cell,CHL1,cerebellar,antibodies,mouse,nervous,cerebellar,differentiation,peptide,cell migration,progenitor cells,antibodies,urokinase type plasminogen activator,PAI-2-derived peptide,close homolog of L1,cells,adhesion,urokinase,CHL1,CHL1 interactions,differentiation,cell,extracellular matrix,integrin binding RGD motif,cerebellar,vitronectin,plasminogen activator inhibitor-2,cell,nervous system,plasminogen activator system,development,CHL1,PAI-2,CHL1,CHL1,uPA receptor,CHL1,CHL1,CHL1,inhibitor,vitronectin,binding,cells,integrin binding,proteins,neurite outgrowth,vitronectin,development,CHL1-derived peptide,cell adhesion,CHL1,uPA,cell migration,protein,cerebellar,neurons,granule,cerebellar,peptide,CHL1,PAI-2,cells,neurite,proteins",25355214
"Prenatal Hypoxia in Different Periods of Embryogenesis Differentially Affects Cell Migration, Neuronal Plasticity, and Rat Behavior in Postnatal Ontogenesis.","Embryogenesis,Hypoxia,Rat,Cell Migration,Cell,Neuronal Plasticity,Periods,layers,hypoxia,fetuses,forepaw,parietal cortex,hypoxia,migration,cortical,rat,layers,cortical,layers,parietal cortex,behavioral,neurons,spines,cell,cortical,cortical,layer,neurons,neuroblast,hypoxia,dendritic spines,E14,hypoxia,rats,birth,cortical,rats,neuroblast,spines,formation,parietal cortex,neurons,reaching,cortical,cortical,embryonic,neurons,cortical,rat,neuronal plasticity,cortical,hypoxia,cortical,development,impaired,rats,parietal cortex,rats,learn,5'ethynyl,hypoxia,development,layers,neurons,rat,cells,hypoxia,cortical,behavioral,2'deoxyuridine,cells,Hypoxia,layers,neuroblast migration,label,cells,dendritic spines,cortical,localization,whisker,hypoxia,cells,cells,E14,neurons,cortical",27065788
Layered hydrogels accelerate iPSC-derived neuronal maturation and reveal migration defects caused by MeCP2 dysfunction.,"Layered,migration,maturation,MeCP2,binding,cell,patient,neurons,maturation,methyl,neurite outgrowth,layered,methyl-CpG-binding protein-2,Rett syndrome,brain,MeCP2,cellular,layered,neuronal migration,migration,human,differentiation,cells,brain,synapses,pluripotent stem cell,cell,maturation,progenitor cells,neurite,cells,neurons,protein",26944080
Local traction force in the proximal leading process triggers nuclear translocation during neuronal migration.,"translocation,neuronal migration,nuclear translocation,neurons,nucleus,swelling,translocation,actomyosin,nuclear envelope,bipolar neurons,translocation,actomyosin,swelling,actin filaments,nuclear translocation,dominant negative,inhibition,myosin II,protein,bipolar neurons,growth,neurons,Neurons,nucleus,translocation,mutant,translocation,nuclear translocation,contractile,somal translocation,cytoskeletal,cone,somal translocation,Somal translocation,growth cone,translocation,transmitted,proteins",29627503
Cadherin 2/4 signaling via PTP1B and catenins is crucial for nucleokinesis during radial neuronal migration in the neocortex.,"neuronal migration,signaling,Cadherin 2/4,PTP1B,neocortex,cadherin,pathways,protein,formation,PTP1B,CDH2,migration,neurons,LIS1,Cadherins,microtubule-associated protein,cell,cell body,phosphatase,cytoskeleton,protein tyrosine phosphatase 1B,cadherin 2,migration,migration,neurons,CDH4,signaling,cadherin,migration,mouse brain,movement,protein,tyrosine,signaling,mouse,nucleus,overexpression,β-catenins,microtubule,neurons,body,signaling",27151949
Macrophage migration inhibitory factor promotes proliferation and neuronal differentiation of neural stem/precursor cells through Wnt/β-catenin signal pathway.,"β-catenin,migration,proliferation,differentiation,Macrophage,signal pathway,cells,stem,β-galactosidase,CXCR4,β-catenin proteins,signaling,cells,brain,signal pathway,proliferation,differentiation,Macrophage,cells,mouse,proteins,migration,MIF,CXCR2,expression,nuclear β-catenin,pathway,MIF,differentiation,stem,CD74,β-catenin,proliferation,differentiation,Wnt1,progenitor cells,DCX,MIF,differentiation,inhibitor,brain development,MIF,signal pathway,expressed,proliferation,doublecortin,differentiation,signal pathway,MIF,expression,β-catenin,β-catenin,cells,DCX,proliferative",24339732
Thyroid hormone induces cerebellar neuronal migration and Bergmann glia differentiation through epidermal growth factor/mitogen-activated protein kinase pathway.,"mitogen,Thyroid,epidermal growth factor,Thyroid hormone,neuronal migration,Bergmann glia,differentiation,mitogen-activated protein kinase,pathway,growth,protein,cerebellar,epidermal,THs,bis,epidermal,EGF,granule cell,EGF,inhibitor,astrocytes,layer,EGF,development,cells,neuronal migration,pathway,EGF,extracellular,secretion,cellular,cell migration,migration,BG,astrocyte,rat,granular layer,migration,astrocytes,neuronal migration,cell,migration,epidermal growth factor,cerebellar,Cerebellar,growth,thyroid,thyroid hormones,EGF,glial process,neuronal migration,pathway,glial,cellular proliferation,organ,granular,secrete,mechanism of action,inhibitor,Cerebellar,cerebellar,THs,development,mitogen-activated protein kinase,BG,extracellular matrix,THs,BG,proliferation,antibodies,protein,THs,EGF,cerebellar,granule,Bergmann glia,EGF,mitogen,BG,neuroendocrine,signaling,neuronal migration",21070391
Further studies about Coactosin-like protein-1 affecting the migration of mouse neocortical neurons.,"mouse,protein,neurons,protein-1,migration,reach,Lys,neurons,5LO,F-actin,Cotl1,development,neuronal migration,development,Cotl1,layers,Glu,overexpression,binding,5LO,mutant,cortical,overexpression,Cotl1,Cotl1-K131A,Arg,cortex,Lys,binding,Cotl1,Cotl1-ABM group,F-actin,cortical,Cotl1,neuronal migration,proliferation,Cotl1's,neuronal migration,mutant,Cotl1-K131A group,cellular,Lys,F-actin,Coactosin-like protein 1,bind,Cotl1,neuronal migration,binding,utero,Cotl1,Cotl1,neurons,5-Lipoxygenase,Cotl1,mouse,neurons,protein,F-actin,binding,bind,layers,NPs,neurons,Lys,Ala,Cotl1,neurons,F-actin,Cotl1,Filamentous-actin",30128637
α2-chimaerin controls neuronal migration and functioning of the cerebral cortex through CRMP-2.,"neuronal migration,cerebral cortex,CRMP-2,cerebral cortex,transition,suppression,microtubule,CRMP-2,developmental delay,seizures,arrested,epileptic seizures,migration,subcortical,neurons,neuronal migration,utero,seizure,imbalance,neurological symptoms,Mice,cortical,cortical,protein,inhibition,neuronal migration,neuronal migration,development,neuronal migration,pathogenesis,microtubule-associated protein,cortical,neuronal migration,cortical",22138645
Phosphorylation of drebrin by cyclin-dependent kinase 5 and its role in neuronal migration.,"cyclin-dependent kinase,neuronal migration,Phosphorylation,cyclin-dependent kinase 5,drebrin,p35,mouse brain,Drebrin,neurons,migration,growth cone,cytoskeletal,protein,cortical,brain,formation,neurite,Cdk5,mouse,Cdk5,actin filaments,adult type long isoform drebrin A,actin-binding proteins,brain development,formation,neurite outgrowth,spine,growth,drebrin A,growth,Cdk5,drebrin,movement,Drebrin,cone,growth cone,phosphorylation,neuronal migration,protein,spine,actin-binding proteins,phosphorylation,cone,utero,drebrin,cytoskeletons,neuronal migration,p35,p35,binding,binding,Cdk5,binding,drebrin E,drebrin E,neurons,p35,proteins,phosphorylation,drebrin,phosphorylation,Cyclin-dependent kinase 5,cytoskeletal reorganization,proteins,Ser,Cdk5,drebrin,Thr,neurons,embryonic,dephosphorylation,Cdk5,neuronal migration,actin filaments,cytoskeletal,proteins,Cyclin-dependent kinase,formation,p35",24637538
Neuronal migration is mediated by inositol hexakisphosphate kinase 1 via α-actinin and focal adhesion kinase.,"inositol,Neuronal migration,inositol hexakisphosphate kinase 1,focal adhesion,focal adhesion kinase,stress fiber,inhibition,phosphorylation,adhesions,Regulation,binding,impaired,cell,phosphorylation,focal adhesions,IP6K1,cells,neuronal migration,intracellular localization,autophosphorylation,TNP,focal adhesion kinase,brain malformation,tyrosine,FAK,tyrosine phosphorylation,brain,neuronal migration,Inositol hexakisphosphate kinase 1,IP6K1,5-diphosphoinositol pentakisphosphate,focal adhesion,FAK,IP6K1,FAK,IP6K1,cell migration,IP6K1,cells,fiber,kinase activity,formation,purine,Inositol,intracellular,FAK",28154132
Cytoskeletal control of nuclear migration in neurons and non-neuronal cells.,"nuclear migration,neurons,Cytoskeletal,cells,nuclear migration,Cell migration,move,nucleus,exert,cell,kinesin,tissues,nucleus,brain,cytoskeletal,cytoskeletal,microtubule,interstitial,actomyosin,movement,translocation,microtubule motors dynein and kinesin,Cell,neuronal migration,nucleus,dynein",30416174
Loss of Wwox Perturbs Neuronal Migration and Impairs Early Cortical Development.,"Neuronal Migration,Cortical,Development,death,protein,granular,cortical,tubulins, kinesins and associated proteins,WW domain-containing oxidoreductase,human,brain,refractory epilepsy,cerebral cortex,cytoskeleton,humans,suppression,differentiation,rats,proteins,brain,human,progenitor cells,tumor suppression,neurons,expression,regulation of steroid metabolism,steroid,layers,hypoplasia,cell,layers,neuronal migration,kinesins,tumor,neural development,fetus,biological processes,cell,impairment,cells,cerebral cortex development,development,cell growth,cortical,impaired,cerebellar vermis,brain degenerative disorders",32581702
A functional scaffold to promote the migration and neuronal differentiation of neural stem/progenitor cells for spinal cord injury repair.,"cord,repair,progenitor cells,differentiation,cells,migration,stem,spinal cord,cells,N-cadherin,transplanted,rat,differentiation,amino group,injury site,differentiation,cells,rats,cord,thiol,collagen,LOCS,repair,neurons,differentiated,stem cells,neurons,linearly ordered collagen scaffold,spinal cord,LOCS,adhesion,neurons,collagen,adhesion,neural tissue,migration,LOCS,spinal cords,transplanted,differentiation,LOCS,Ncad,N-cadherin,N-cadherin,Ncad,rats",32172034
