Neuronal and Glial Differentiation of Human Neural Stem Cells Is Regulated by Amyloid Precursor Protein (APP) Levels.,"Neural Stem Cells,Human,Differentiation,APP,Glial,Cells,Amyloid Precursor Protein,Protein,Amyloid,proliferation,expression,APP,gliogenesis,APP,AICD,cells,Amyloid,cell,development,AICD,cell,cell line,proliferation,neural stem cells,differentiation,human APP,pathology,APP protein/mRNA,protein,differentiation,AICD-GSK-3β,differentiation,AICD,APP,cells,cells,protein,brain,human,immunoreactivity,AICD,APP intracellular domain,APP,cell cycle,glial,APP,cell fate,intracellular,APP,neurogenesis,stem cell,cell,mRNA,biological function,APP,cell,APP,Alzheimer's disease,differentiation,cell,GSK,GSK3B,Amyloid precursor protein,neural development,gliogenesis,NSCs,molecular interaction,cells,APP,APP,human,AD,cells,differentiation,APP,NSCs,cell fate specification,signal transduction",29881946
Heterochronic microRNAs in temporal specification of neural stem cells: application toward rejuvenation.,"neural stem cells,cells,development,gene expression,cells,cells,NSCs,differentiation,CNS,gliogenesis,ventricular,gliogenesis,development,development,neurons,layers,gliogenesis,neurogenesis,neurogenesis,neurogenesis,regulation,nervous,transition,ncRNA,neural stem cells,neurogenesis,stem cells,regeneration,glia,regeneration,gliogenesis,central nervous system,CNS,NSCs,NSCs,neural tube closure,transcription,neural tube,differentiation,regulation,NSCs,body,non-coding RNA,NSCs,ncRNA,transition,tissues,transcriptional,CNS,cells",28721261
Gliogenesis and ependymogenesis during embryonic development of the rat. An autoradiographic study.,"Gliogenesis,embryonic development,embryonic,rat,embryonic development,ventricle,formation,cerebral aqueduct,reaching,rat,brain,gliogenesis,gestation,gestation,lateral ventricles,brain stem,gliogenesis,gestation,Gliogenesis,ventricle,gliogenesis,gliogenesis,gestation,caudal,thymidine,gliogenesis,embryonic",512679
Transcriptional regulation of Nfix by NFIB drives astrocytic maturation within the developing spinal cord.,"cord,NFIB,Transcriptional regulation,spinal cord,astrocytic,maturation,spinal cord,transcription,ventricular,expression,differentiation,organisation,cells,astrocytic,gliogenesis,NFI protein,neurons,mouse spinal cord,spinal cord,NFIB,NFIB,cord,transition,expression,neurogenesis,spinal cord,progenitor cells,cells,cord,expression,ventricular,NFI member,glia,impaired,transition,Mice,protein expression,NFIA,NFIB,differentiation,Nuclear Factor I,gliogenesis,progenitor cells,astrocytic,spinal cord,cord,spinal cord,NFI,embryonic,cord,spinal cord development,cord,NFIA,transcriptional",29106906
Proneural genes influence gliogenesis in Drosophila.,"gliogenesis,nervous,cells,scute,sensory organ,glial cells,wing,scute,Drosophila melanogaster,gliogenesis,neurogenesis,epithelial cells,organs,sensory organ,development,gliogenesis,glial cells,neurogenesis,pathway,organs,neurogenesis,cells,glial cells,glial,gliogenesis,scute,peripheral nervous system,gliogenesis,cells,differentiation,cells,gliogenesis,mechanism of action,cells,glial cells,cells",7768184
Ascl1 Is Required for the Development of Specific Neuronal Subtypes in the Enteric Nervous System.,"Nervous,Enteric Nervous System,Ascl1,Development,development,nervous,Ascl1,development,neurogenesis,neurogenesis,ENS,expression,gut,ENS,Ascl1,Ascl1,neurons,glia,few regulatory transcription factors,blood,differentiation,transcriptional networks,gliogenesis,progenitor cells,blood flow,neurons,VIP,5-HT,neurons,ENS,Ngn2,enteric nervous system,transcription,Ascl1,Ascl1,development,neural circuits,movements,Calbindin,impaired,Ascl1,Ascl1,gut,mutant,mice,glia,Ascl1,secretion,differentiation,cells,ENS,Mash1",27076429
The glycoprotein P0 in peripheral gliogenesis.,"gliogenesis,glycoprotein,protein,myelination,gliogenesis,progenitor cell,crest,regulation,PNS,peripheral nerve,nerve myelin protein,development,neural crest,expression,cell",9506907
Early Postnatal Valproic Acid Exposure Increase the Protein Level of Astrocyte Markers in Frontal Cortex of Rat.,"Rat,Protein,Frontal Cortex,Valproic Acid,Astrocyte,cells,gliogenesis,brain development,valproic acid,gliogenesis,brain,glial,VPA",29739136
Adult Neurogenesis in the <i>Drosophila</i> Brain: The Evidence and the Void.,"Brain,Void,Neurogenesis,brain,brain,homeostasis,cell,central nervous system,mitosis,neurogenesis,neurogenesis,neurons,brain,neuroblasts,cell proliferation,brain,cells,gliogenesis,brain,glial cells,brain,brain,progenitor cells,cell cycle,brain,cells,cell,humans,proliferation,cells,cell,nervous,brain,apoptosis,neurogenesis",32932867
Age-related loss of neural stem cell O-GlcNAc promotes a glial fate switch through STAT3 activation.,"neural stem cell,glial,STAT3,Age-related loss of neural stem cell O-GlcNAc,GlcNAc,cell,NSC,aging,astrocyte,site-directed mutagenesis,neurogenesis,mice,gliogenesis,stem cell,GlcNAc,acetylglucosamine,NSC,glial,astrocytes,STAT3,glial,neural stem cell,NSC,NSC,GlcNAc,differentiated,neurogenesis,hippocampus,Threonine,hippocampus,astrocyte differentiation,STAT3 signaling pathway,GlcNAc,posttranslational modification,posttranslational modification,GlcNAc,astrocyte differentiation,STAT3 O,cell,hippocampus,astrocyte,GlcNAc,differentiation",32848054
The functions of long non-coding RNAs in neural stem cell proliferation and differentiation.,"differentiation,neural stem cell,stem cell proliferation,functions of long non-coding RNAs,brain,neurological disorders,neural development,brain,homeostasis,brain development,NSCs,brain development,neural development,protein,glioma,differentiation,nucleotides,biological processes,neural stem cells,neural development,NSCs,gliogenesis,cells,development,neurogenesis,NSCs",32514332
Sox9 overexpression exerts multiple stage-dependent effects on mouse spinal cord development.,"exerts,overexpression,spinal cord development,Sox9,mouse spinal cord,spinal cord,Sox9,Sox10,spinal cord development,high-mobility-group (HMG)-domain protein,expression,Sox9,mice,Sox9,ventricular,mouse,Olig2,Sox9,development,cells,protein,nervous,mouse,transcription,Sox9,neurons,central nervous system,expression,spinal cord structure,transcriptional,development,expression,cord,Sox9,gliogenesis,Sox9,cells",31724774
Regulation of gliogenesis in the central nervous system by the JAK-STAT signaling pathway.,"STAT,nervous,signaling pathway,JAK,JAK-STAT signaling pathway,Regulation of gliogenesis,central nervous system,mitogen,signaling pathway,signaling,JAK,differentiation,signaling pathway,astrocytes,JAK,nervous,differentiation,cell,cortical,development,glial,CNTF,pathways,CNTF,cerebral,protein,cell fate,Janus,ciliary neurotrophic factor (CNTF)-leukemia inhibitory factor cytokine family,leukemia inhibitory factor,JAK-STAT signaling pathway,differentiation,Ras,JAK-STAT signaling pathway,cortical,cytokine activation,transcription,cortical,JAK,gliogenesis,CNTF receptor,central nervous system,ciliary neurotrophic factor,cells,mitogen-activated protein kinase,STAT,cells,STAT,CNTF",9334309
Simultaneous Requirements for <i>Hes1</i> in Retinal Neurogenesis and Optic Cup-Stalk Boundary Maintenance.,"Optic Cup,Neurogenesis,Cup,Retinal,Stalk,glaucoma,eye,pan,cell,transcription,fissure,retinal,retinal,optic cup,Hes1,retinal,ONH,Hes1,stalk,eye development,signaling pathway,bipolar neurons,Hes1,Embryonic,transcriptional,mouse,Notch signaling pathway,Hes1,gliogenesis,pathway,tissue,Notch,brain,retinal ganglion cell,cone photoreceptor,ONH,optic nerve,ganglion,cup,neural retina,optic stalk,compartment,proliferation,formation,ONH,glial,signaling,mouse retina,ONH,stalk,Rax-Cre,effector,inactivation,eye,cell division,brain,ONH,optic nerve head,neurogenesis,embryogenesis,cells,embryonic,Hes1,axons,neurogenesis,Hes1,expression,glial cells,cup,glia,Embryonic development,optic nerve head,ocular,Hes1,optic nerve coloboma,formation,optic cup,stalk,neurogenesis,stalk,Notch,regulation,optic,progenitor cell,cone,Notch",31949107
Gliogenesis in postnatal rat optic nerve: LC1 + microglia and S100-beta + astrocytes.,"Gliogenesis,astrocytes,microglia,rat,rat optic nerve,microglia,cells,astrocytes,oligodendrocytes,LC1,chiasm,binding,microglia,P21,immunoreactivity,P14,cells,LC1,optic nerves,LC1,immunoreactivity,gliogenesis,nerve,P38,astrocytes,astrocytes,P28,Microglia,apoptosis,astrocyte,oligodendroblast,proteins,development,microglia,chiasm,S100-beta,astrocytes,rat optic nerve,oligodendrocyte,Lipocortin 1,LC1,rat,cells,glia,nerve,ontogeny,optic nerve,rat,nerve,P28,glia,microglia",9263577
Chronic Ethanol Exposure Alters DNA Methylation in Neural Stem Cells: Role of Mouse Strain and Sex.,"DNA Methylation,Cells,Neural Stem Cells,Ethanol,Mouse,ethanol,expression,astrocytes,neural stem cell,differentiation,DNA methylation,embryos,fetal,DNA methylation,oligodendrocytes,DNA methylation,cellular,CD1,development,cells,cells,CD1,cells,alcohol effects,ethanol,OLIG2,NSC,development,NSC,CD1 mouse,DNA methylation,DNA hypomethylation,CD1,NSC,ethanol,DNA methylation,ethanol,glial,NSC,CNPASE,ethanol,stem cell fate commitment,glial,expression,embryonic,differentiation,neural stem cells,forebrain,fetal brain,murine,cellular,gestation,gliogenesis,cells,mouse,ethanol,NSC,DNA methylation",31414368
Gene and protein expression profiles of JAK-STAT signalling pathway in the developing brain of the Ts1Cje down syndrome mouse model.,"protein expression,STAT,down syndrome,protein,mouse,brain,signalling pathway,JAK,expressed,signalling pathway,embryonic,embryonic,mice,mice,mouse brain,JAK,brain development,Down syndrome,brain regions,embryonic,protein expression,Jak2,signalling pathway,development,pathway,Jak2,Gene expression,signalling pathway,protein,protein expression,cerebellum,cortex,hippocampus,p-Stat3,brain development,mice,P30,brain,mouse,DS,cerebral cortex,mouse,STAT,p-Stat6,Stat3,Jak,mouse,Stat6,astrocytes,Stat6 protein,Jak1,mouse,JAK,brain,expression,protein,imbalance,expression,pro,brains,STAT,protein,gliogenesis,brain,expressed,mouse brain,cortex,Jak,expression,abnormal development,JAK-STAT pathway members,Stat,JAK,mouse,Stat3,Jak,brain development,brain,P84,DS,STAT,P15,JAK",30775947
WNT signaling represses astrogliogenesis via Ngn2-dependent direct suppression of astrocyte gene expression.,"gene expression,WNT signaling,signaling,Ngn2,suppression,astrocyte,signaling,Ngn2,glia,spinal cord,differentiation,Ngn2,signaling,β-catenin,Ngn2,balance,STATs,expression,signaling,Ngn2,expression,gliogenesis,nervous,β-catenin,pathway,expression,cord,signaling,cells,astrocyte,β-catenin,differentiation,signaling,neurogenin 2,β-catenin,proliferation,β-catenin,cells,astrocytic,neurons,inhibition,transcriptional repression,neurogenesis,central nervous system,bind,development,β-catenin,progenitor cells,transgenic mice,β-catenin",30889310
Radial Glia-endothelial Cells' Bidirectional Interactions Control Vascular Maturation and Astrocyte Differentiation: Impact for Blood-brain Barrier Formation.,"Vascular,endothelial Cells,Cells,Glia,Blood-brain Barrier,Blood,Formation,Maturation,Astrocyte Differentiation,Astrocyte,Blood-Brain Barrier,Blood,blood vessel,Cells,Endothelial Cells,blood vessel development,blood vessel,cerebral cortex,neural stem cell,BBB,cell,ECs,Glia,astrocytes,astrocytes",31633476
The regulator of early gliogenesis glial cells missing is a transcription factor with a novel type of DNA-binding domain.,"gliogenesis,cells,transcription,binding,glial cells,nervous,binding,cells,binding,glial cells,cells,proteins,binding,protein,transactivation,protein,yeast,DNA binding,gliogenesis,exerts,Binding,transcription,glia,GCM-binding site,transcription,cells,glia,neurons,binding,GAL4 protein,cells,localization,DNA binding,transactivation,nervous system",9114061
Molecular structure of the axolemma of developing axons following altered gliogenesis in rat optic nerve.,"rat,gliogenesis,axons,axolemma,rat optic nerve,gliogenesis,optic nerves,face,axons,face,axolemma,face,axons,axons,axons,myelin,5-azacytidine,face,axolemma,gliogenesis,myelinated,5-AZ,oligodendrocytes,glial cell,face,optic nerves,membrane,nodes,axons,IMP,rat,myelinated,5-AZ,IMP,glial,optic nerves,gliogenesis,face,development,cell,axonal membrane,rats,face,axolemma,myelinated,face,axolemma,face,P-face IMP density similar,differentiation,5-AZ,IMP,face,differentiation,myelinated,rat,myelinated,optic nerves,nodes of Ranvier,optic nerves,optic nerves,axons",2423398
Gliogenesis during embryonic development in the rat.,"Gliogenesis,rat,embryonic,embryonic development,gliogenesis,rat,neurogenesis,Gliogenesis,gliogenesis,development,thymidine,rat brain,embryonic",590465
Polycomb Repressive Complex 2: Emerging Roles in the Central Nervous System.,"Central Nervous System,Nervous,pathological processes,histone,stem,central nervous system,cell,gliogenesis,nervous,neurodegenerative diseases,differentiation,brain cell,proliferation,progenitor cells,cells,expressed,histone H3,lysine,CNS,CNS",29283025
Gsx transcription factors control neuronal versus glial specification in ventricular zone progenitors of the mouse lateral ganglionic eminence.,"eminence,glial,transcription,ventricular,mouse,ganglionic,mutant,Gsx1/2,Olig2,telencephalon,cells,Gsx1/2 mutants,Gsx2,Bcan,Gsx2,Gsx2 mutant LGE,Gsx1,Gsx1/2 double mutant,cortical,oligodendrocyte,Zbtb20,Olig2,Gsx2,Olig2,Gsx2,proliferation,Gsx2,progenitor cells,Gsx2 mutants,telencephalon,eminence,Gsx2 mutants,mutant,expression,Olig2,gliogenesis,mutant,Gsx2 single mutants,Gsx2 mutants,Olig2,Gsx1,cortical,embryos,Gsx1,glial,cortical,Gsx1,Gsx2 mutants,cells,Gsx2,Gsx1,homeobox gene Gsx2,embryogenesis,Gsx2 mutants,ganglionic",29990475
BMP-Responsive Protease HtrA1 Is Differentially Expressed in Astrocytes and Regulates Astrocytic Development and Injury Response.,"BMP-Responsive Protease,Development,HtrA1,BMP,Expressed,Astrocytes,Astrocytic,HtrA1,pathways,signaling,astrocytes,endothelial,cerebral autosomal recessive arteriopathy with subcortical infarcts and leukoencephalopathy,cell type,bone morphogenetic protein 4,expressed,signaling,astrocytes,neurotransmitter,signaling,HtrA1,small blood vessel,HtrA1,Astrocytes,mouse brain,protein,astrocytic,bone,astrocytes,expression,astrocyte,forebrain,neurotransmitter uptake,expressed,serine,HtrA1,HtrA1,cerebral,impairment,temperature requirement A 1,HtrA1,HtrA1,autosomal,mouse,neurite,protein,astrocyte,astrocytes,proliferation,astrocyte differentiation,astrocyte,brain regions,ion exchange,expression,development,astrocytes,label,astrocyte,Brain,mice,subcortical,gliogenesis,forebrain,growth,development,HtrA1,blood vessel disease,proteoglycan,inhibition,high temperature,HtrA1,humans,astrocyte,temperature requirement A 1,astrocytes,Astrocytes,expression,bone,serine protease,chondroitin sulfate,label,neural stem cells,transforming growth factor-β family proteins,serine protease,cells,high temperature,HtrA1,proteins,cells,brain,serine,protein",29483282
Cerebellum: from Development to Disease-the 8th International Symposium of the Society for Research on the Cerebellum and Ataxias.,"Cerebellum,Development,Ataxias,Cerebellum,cerebellar,growth,medulloblastoma,neurogenesis,gliogenesis,cerebellum,developmental disorders,Cerebellum,Cerebellum,cerebellar,cerebellar,autism spectrum disorders,cerebellar,Development,axonogenesis,Ataxia,cerebellar cortex,cerebellar ataxias,ASD,cerebellar diseases,Cerebellum,cerebellar",29349629
Transcriptional Regulator ZEB2 Is Essential for Bergmann Glia Development.,"Development,ZEB2,Transcriptional,Bergmann Glia,cerebellar,neuron,transcriptional,proliferation,expressed,Zeb2,Purkinje cell layer,aka,ZEB2,BMP,glial,NOTCH,cerebellar,Bergmann glia,Bergmann glia-related genes,glial,ZEB2,formation,granule,formation,gliogenesis,Bergmann glia,dysgenesis,cerebellar,granule,glia,Bergmann glia,cerebellar,migration,transcriptional,cerebellar,granular,Zeb2,formation,Zeb2,Bergmann glia,mice,BMP signaling pathway,locomotion,expressed,Bergmann glia,astrocytes,ZEB2,TGFβ,Zeb2,glia,cerebellar,glia,ZFHX1B,cerebellum,Bergmann glia,neuron,Mowat-Wilson syndrome,Zeb2,cerebellar,Bergmann glia,neuron migration,Bergmann glia,granule,neuron,cerebellar,Zeb2,glia,cerebellar,Bergmann glia,Bergmann glia,oligodendrocyte,ZEB2,mice,mutant,Bergmann glia,development,cerebellar,astrocytes,Mowat-Wilson syndrome,ZEB2,SIP1,myelination,ZEB2,cortical,ZEB2,Bergmann glia,oligodendrocyte,oligodendrocyte,neuron,Bergmann glia,Mowat-Wilson syndrome,motor disorders",29326173
Lgi4 promotes the proliferation and differentiation of glial lineage cells throughout the developing peripheral nervous system.,"nervous,peripheral nervous system,differentiation,glial,proliferation,Lgi4,cells,mice,cells,Lgi4,leucine-rich glioma inactivated 4,mice,mice,gene expression,leucine,mutant,gliogenesis,PNS,ADAM22 receptor,mutant,glioma,stem cells,peripheral nerves,Lgi4,secreted,targeted,claw,Lgi4,gut,crest,nervous,cell function,development,cells,gliogenesis,neural crest,enteric nervous system development,Lgi4,mice,paw,expressed,peripheral nerve,differentiation,mice,glial,PNS,Lgi4,stem cell,cells,peripheral nervous system,proliferation,proliferation,gut,enteric nervous system,gliogenesis,binding,PNS,ganglia,glial,claw,PNS,myelination,Lgi4,Lgi4,paw,development,gut,maturation,gliogenesis,Lgi4,Lgi4",21068328
